Country,Total Cases,New Cases,Total Deaths,New Deaths,Total Recovered,Active Cases,Serious/Critical
Afghanistan,24,,,,1,23,
Albania,76,6,2,,2,72,2
Algeria,95,1,11,,32,52,
Andorra,88,13,,,1,87,2
Angola,2,1,,,,2,
Antigua and Barbuda,1,,,,,1,
Argentina,158,,3,,3,152,
Armenia,160,24,,,1,159,2
Aruba,5,,,,1,4,
Australia,1068,140,7,,46,1015,2
Austria,2719,70,7,1,9,2703,15
Azerbaijan,44,,1,,7,36,
Bahamas,4,,,,,4,
Bahrain,305,7,1,,125,179,4
Bangladesh,24,4,2,1,3,19,
Barbados,6,,,,,6,
Belarus,69,,,,15,54,
Belgium,2815,558,67,30,263,2485,288
Benin,2,,,,,2,
Bermuda,2,,,,,2,
Bhutan,2,,,,,2,
Bolivia,19,3,,,,19,
Bosnia and Herzegovina,91,2,,,2,89,1
Brazil,978,8,11,,2,965,18
Brunei,83,5,,,1,82,2
Bulgaria,142,15,3,,3,136,3
Burkina Faso,64,24,3,2,5,56,
Cabo Verde,1,,,,,1,
Cambodia,51,,,,1,50,
Cameroon,27,,,,2,25,
Canada,1087,,12,,14,1061,1
CAR,3,,,,,3,
Cayman Islands,3,,1,,,2,
Chad,1,,,,,1,
Channel Islands,14,2,,,,14,
Chile,434,,,,6,428,7
China,81008,41,3255,7,71740,6013,1927
Colombia,158,13,,,1,157,
Congo,3,,,,,3,
Costa Rica,113,,2,,2,109,2
Croatia,168,38,1,,5,162,
Cuba,21,,1,,,20,
Curaçao,3,,1,,,2,
Cyprus,75,,,,,75,1
Czechia,925,92,,,4,921,6
Denmark,1326,71,13,4,1,1312,42
Diamond Princess,712,,8,,567,137,15
Djibouti,1,,,,,1,
Dominican Republic,72,,2,,,70,
DRC,23,5,1,1,,22,
Ecuador,426,,7,,3,416,2
Egypt,285,,8,,42,235,
El Salvador,3,2,,,,3,
Equatorial Guinea,6,,,,,6,
Estonia,306,23,,,1,305,1
Eswatini,1,,,,,1,
Ethiopia,9,,,,,9,
Faeroe Islands,92,12,,,3,89,
Fiji,2,1,,,,2,
Finland,512,62,,,10,502,2
France,12612,,450,,1587,10575,1297
French Guiana,15,,,,,15,
French Polynesia,15,4,,,,15,
Gabon,4,,1,,,3,
Gambia,1,,,,,1,
Georgia,48,4,,,1,47,1
Germany,20705,857,72,4,209,20424,2
Ghana,19,3,,,,19,
Gibraltar,10,,,,2,8,
Greece,495,,13,3,19,463,20
Greenland,2,,,,,2,
Guadeloupe,51,,1,,,50,4
Guam,15,1,,,,15,
Guatemala,13,1,1,,,12,
Guinea,2,,,,,2,
Guyana,5,,1,,,4,
Haiti,2,,,,,2,
Honduras,24,,,,,24,
Hong Kong,273,17,4,,98,171,4
Hungary,103,18,4,,7,92,6
Iceland,473,64,,,5,468,1
India,283,34,5,,23,255,
Indonesia,450,81,38,6,20,392,
Iran,20610,966,1556,123,7635,11419,
Iraq,208,,17,,49,142,
Ireland,683,,3,,5,675,6
Isle of Man,2,,,,,2,
Israel,883,178,1,,36,846,15
Italy,47021,,4032,,5129,37860,2655
Ivory Coast,14,5,,,1,13,
Jamaica,19,,1,,2,16,
Japan,1007,,35,,215,757,50
Jordan,84,,,,1,83,
Kazakhstan,53,1,,,,53,
Kenya,7,,,,,7,
Kuwait,176,17,,,27,149,5
Kyrgyzstan,14,8,,,,14,
Latvia,124,13,,,1,123,
Lebanon,187,10,4,,8,175,3
Liberia,3,1,,,,3,
Liechtenstein,37,9,,,,37,
Lithuania,69,,1,,1,67,1
Luxembourg,670,186,8,3,6,656,1
Macao,17,,,,10,7,
Madagascar,3,,,,,3,
Malaysia,1183,153,4,1,114,1065,26
Maldives,13,,,,2,11,
Malta,73,9,,,2,71,1
Martinique,32,,1,,,31,7
Mauritania,2,,,,,2,
Mauritius,14,2,1,1,,13,
Mayotte,7,,,,,7,
Mexico,203,39,2,1,4,197,1
Moldova,66,,1,,1,64,3
Monaco,11,,,,,11,
Mongolia,10,4,,,,10,
Montenegro,14,,,,,14,
Montserrat,1,,,,,1,
Morocco,86,,3,,2,81,1
Namibia,3,,,,,3,
Nepal,1,,,,1,0,
Netherlands,2994,,106,,2,2886,210
New Caledonia,4,2,,,,4,
New Zealand,52,,,,,52,
Nicaragua,2,,,,,2,
Niger,1,,,,,1,
Nigeria,12,,,,1,11,
North Macedonia,77,1,,,1,76,1
Norway,1997,38,7,,1,1989,27
Oman,52,4,,,13,39,
Pakistan,625,124,3,,13,609,
Palestine,52,4,,,17,35,
Panama,200,,1,,1,198,7
Papua New Guinea,1,,,,,1,
Paraguay,18,,1,1,,17,1
Peru,263,,4,,1,258,5
Philippines,307,77,19,1,13,275,1
Poland,452,27,5,,13,434,3
Portugal,1280,260,12,6,5,1263,26
Puerto Rico,14,,,,,14,
Qatar,470,,,,10,460,6
Romania,367,59,,,52,315,14
Russia,253,,1,,12,240,
Rwanda,17,,,,,17,
Réunion,45,7,,,,45,
S. Korea,8799,147,102,8,2612,6085,59
Saint Lucia,2,,,,,2,
Saint Martin,4,,,,,4,
San Marino,151,,14,,4,133,12
Saudi Arabia,344,,,,8,336,
Senegal,47,,,,5,42,
Serbia,149,14,1,,2,146,4
Seychelles,7,,,,,7,
Singapore,432,47,2,2,140,290,14
Sint Maarten,1,,,,,1,
Slovakia,137,,,,7,130,2
Slovenia,341,,1,,,340,9
Somalia,1,,,,,1,
South Africa,240,38,,,2,238,
Spain,24926,3355,1326,233,2125,21475,939
Sri Lanka,76,3,,,3,73,2
St. Barth,3,,,,,3,
St. Vincent Grenadines,1,,,,,1,
Sudan,2,,1,,,1,
Suriname,4,,,,,4,
Sweden,1674,35,17,1,16,1641,69
Switzerland,6186,571,58,2,15,6113,141
Taiwan,153,18,2,,28,123,
Tanzania,6,,,,,6,
Thailand,411,89,1,,44,366,7
Timor-Leste,1,1,,,,1,
Togo,9,,,,,9,
Trinidad and Tobago,9,,,,,9,
Tunisia,60,6,1,,1,58,7
Turkey,670,,9,,,661,
U.S. Virgin Islands,6,3,,,,6,
UAE,140,,2,,31,107,2
UK,3983,,177,,65,3741,20
Ukraine,41,,3,,1,37,
Uruguay,110,,,,,110,
USA,19775,392,276,20,147,19352,64
Uzbekistan,37,4,,,,37,
Vatican City,1,,,,,1,
Venezuela,65,,,,1,64,
Vietnam,94,3,,,17,77,2
Zambia,2,,,,,2,
Zimbabwe,3,2,,,,3,
